festival_id,festival_name,category,web_site,gmaps_latitud,gmaps_longitud,state_id,municipality_id,location_id,nom_ent,nom_mun,nom_loc,date
851,Encuentro Regional de Danza y Música Indígena de la Zona Sur,Multidisciplinaria,http://iec.tabasco.gob.mx/,0,0,27,4,1,Tabasco,Centro,VILLAHERMOSA,2016-08-30T09:22:54-05:00
263,Festival Cultural de la Cuenca del Río Usumacinta (Tabasco),Multidisciplinaria,,null,null,27,4,1,Tabasco,Centro,VILLAHERMOSA,2007-05-02T14:01:42-05:00
850,Festival Internacional de Marimbistas y Percusiones,Música,http://iec.tabasco.gob.mx,0,0,27,4,1,Tabasco,Centro,VILLAHERMOSA,2017-07-04T10:38:00-05:00
940,Encuentro Regional de Teatro de la Cultura Maya,Teatro,,0,0,27,15,41,Tabasco,Tacotalpa,OXOLOTÁN,2016-11-18T12:15:07-06:00
3,Festival Internacional de Otoño,Multidisciplinaria,,25.88503,-97.50236,28,22,1,Tamaulipas,Matamoros,HEROICA MATAMOROS,2017-10-17T10:11:50-05:00
1252,Festival de Música de San Juan,Música,,0,0,28,22,1,Tamaulipas,Matamoros,HEROICA MATAMOROS,2017-06-13T14:17:44-05:00
1484,Festival del Huapango,,,0,0,28,38,1,Tamaulipas,Tampico,TAMPICO,2017-05-22T10:52:58-05:00
1229,JazzTamFest,Música,http://itca.gob.mx/,0,0,28,38,1,Tamaulipas,Tampico,TAMPICO,2017-08-24T14:34:38-05:00
204,PercuSonidos: Festival Internacional de Percusiones de Tampico,Música,http://www.musica.uat.edu.mx/,22.27588,-97.86264,28,38,1,Tamaulipas,Tampico,TAMPICO,2017-01-20T13:37:30-06:00
1404,Festival Arriba Tamaulipas,Multidisciplinaria,http://itca.gob.mx/,0,0,28,41,1,Tamaulipas,Victoria,CIUDAD VICTORIA,2017-08-04T13:21:26-05:00
1372,Festival de Blues,Música,,0,0,28,41,1,Tamaulipas,Victoria,CIUDAD VICTORIA,2016-07-30T14:06:47-05:00
1398,Festival de la Palabra Tamaulipas,Literatura,http://itca.gob.mx/,0,0,28,41,1,Tamaulipas,Victoria,CIUDAD VICTORIA,2017-07-03T12:07:48-05:00
297,Festival Internacional de Títeres Rosete Aranda ,Teatro,http://www.culturatlaxcala.com.mx/?cat=15,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2017-10-16T17:46:06-05:00
1062,Festival Foto 13. Festival de la Imagen en Tlaxcala,Artes plásticas y visuales,,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2017-11-07T12:59:24-06:00
572,Festival Nacional de Órgano Tubular,Música,https://musicaymarketing.com/2015/11/26/decimo-festival-de-musica-barroca/,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2016-11-18T12:19:53-06:00
1234,Festival Internacional de Coros de Cámara Tlaxcala Canta,Música,,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2017-08-04T12:31:32-05:00
776,Festival Nacional de Danza Folklórica,Danza,,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2016-06-23T12:10:47-05:00
1405,Muestra Estatal de Teatro de Tlaxcala,,,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2016-08-26T09:42:37-05:00
864,Festival Sinfónico Ocotlán,Música,,0,0,29,33,1,Tlaxcala,Tlaxcala,TLAXCALA DE XICOHTÉNCATL,2016-06-22T12:05:16-05:00
187,Muestra Nacional de Danzón,Danza,http://www.danzon.com.mx,null,null,30,28,1,Veracruz de Ignacio de la Llave,Boca del Río,BOCA DEL RÍO,2007-04-30T18:02:32-05:00
188,Festival Cultural Internacional San Jerónimo Coatepec,Multidisciplinaria,,0,0,30,38,1,Veracruz de Ignacio de la Llave,Coatepec,COATEPEC,2016-09-02T14:33:40-05:00
766,Festival de Danza Córdoba ,Danza,http://www.danzacordoba.com.mx,0,0,30,44,1,Veracruz de Ignacio de la Llave,Córdoba,CÓRDOBA,2016-09-19T07:46:02-05:00
1174,Festival Siembra un Árbol en tu Imaginación,Multidisciplinaria,https://www.facebook.com/CoordinacionEstatalDeDesarrolloCulturalInfantil/info/?tab=overview,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-06-02T09:45:41-05:00
1344,Coloquio El títere y las Artes Escénicas ,Artes escénicas,,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2016-07-30T14:08:28-05:00
1066,Festival Folklórico de Veracruz Miguel Vélez Arceo,Danza,,19.5289,-96.92544,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-04-04T07:40:49-05:00
529,Festival Internacional Danza extrema,Danza,,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2016-08-16T11:57:59-05:00
1216,Festival Soñar con Árboles,Multidisciplinaria,https://www.facebook.com/JardinDeLasEsculturas/timeline,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-01-09T14:38:55-06:00
1217,Festival Niñas y Niños por la Naturaleza y el Arte,Multidisciplinaria,http://bit.ly/25uKez1.,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-04-04T14:22:27-05:00
203,Cumbre Tajín ,Multidisciplinaria,,20.43027,-97.37316,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-02-15T12:55:22-06:00
1041,Festival Día Mundial de Teatro Xalapa,Teatro,https://www.facebook.com/FestivalTeatroXalapa/,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-02-21T14:45:40-06:00
1333,Festival Tchaikovsky,Música,,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-03-07T11:46:18-06:00
784,Festival Internacional JazzUV,Música,https://www.facebook.com/FestivalJAZZUV,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-10-20T12:20:36-05:00
1253,Festival Mundial de Cine Extremo (FMCEX),Cine,https://www.facebook.com/cineextremo?fref=ts,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-08-08T10:41:30-05:00
1086,Festival Nacional de Títeres de Veracruz Sergio Peregrina Corona,Artes escénicas,http://litorale.com.mx/ivec/index.php,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-08-08T10:09:23-05:00
873,Festival Cultural Mictlán,Multidisciplinaria,https://www.facebook.com/artistasindependientes.dexalapa,0,0,30,87,1,Veracruz de Ignacio de la Llave,Xalapa,XALAPA-ENRÍQUEZ,2017-10-17T18:01:48-05:00
994,Encuentro Internacional de Orquestas Sinfónicas Infantiles y Juveniles en el Valle de Orizaba,Multidisciplinaria,,0,0,30,118,1,Veracruz de Ignacio de la Llave,Orizaba,ORIZABA,2016-10-05T09:53:52-05:00
1113,Festival del Son y Tradición Doña Elena CoraSon de Tlacotalpan,Multidisciplinaria,https://www.facebook.com/donaelenacorason/#,0,0,30,178,1,Veracruz de Ignacio de la Llave,Tlacotalpan,TLACOTALPAN,2017-11-13T13:21:11-06:00
227,Encuentro de Jaraneros y Decimistas,Música,,0,0,30,178,1,Veracruz de Ignacio de la Llave,Tlacotalpan,TLACOTALPAN,2017-01-30T11:53:47-06:00
991,Festival del Dulce y el Pan Tlacotalpeño,Multidisciplinaria,,0,0,30,178,1,Veracruz de Ignacio de la Llave,Tlacotalpan,TLACOTALPAN,2016-11-04T12:39:16-06:00
583,Encuentro Iberoamericano de las Lenguas de Cempoala,Multidisciplinaria,,null,null,30,191,1,Veracruz de Ignacio de la Llave,Ursulo Galván,ÚRSULO GALVÁN,2007-04-30T17:01:15-05:00
133,Festival Internacional Agustín Lara,Multidisciplinaria,http://www.ivec.gob.mx,0,0,30,193,1,Veracruz de Ignacio de la Llave,Veracruz,VERACRUZ,2016-11-04T12:37:19-06:00
1367,Festival Regional de Artes Textiles,Cultura popular,https://www.facebook.com/Festival-Regional-de-Artes-Textiles-Zongolica-Veracruz-1743495365862767/?fref=ts,0,0,30,201,1,Veracruz de Ignacio de la Llave,Zongolica,ZONGOLICA,2017-05-22T12:32:35-05:00
1280,Festival Internacional de Globo de Papel de China,Culturas populares e indígenas,,0,0,30,203,1,Veracruz de Ignacio de la Llave,Zozocolco de Hidalgo,ZOZOCOLCO DE HIDALGO,2016-10-24T15:03:58-05:00
275,Festival Internacional de Danza Contemporánea Oc Ohtic,Danza,https://www.facebook.com/FestivalOcOhtic,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-11-14T10:12:36-06:00
856,Festival de Trova Yucateca,Música,https://www.facebook.com/sedeculta,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-03-08T13:25:51-06:00
1144,Encuentro Internacional Juego Luz,Artes escénicas,,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-02-10T14:43:17-06:00
1206,Festival Internacional de Cine de Mérida y Yucatán (FICMY),Cine,https://www.facebook.com/pages/Comisi%C3%B3n-F%C3%ADlmica-de-M%C3%A9rida-y-Yucat%C3%A1n-M%C3%A9xico/427554720661748?fref=ts,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-03-14T10:58:23-06:00
854,Festival de Teatro Wilberto Cantón,Teatro,http://www.culturayucatan.com,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-07-04T12:43:24-05:00
316,Festival Internacional de Coros El Caribe y Centroamérica cantan,Música,,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-02-03T22:38:05-06:00
973,"Festival Anual de las Artes, Otoño Cultural",Multidisciplinaria,http://yucataninforma.org/2017/09/06/otono-cultural-2017-fiesta-en-honor-a-yucatan-y-sus-tradiciones/,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-09-11T12:31:11-05:00
575,Bienal Nacional de Artes Visuales Yucatán,Artes plásticas y visuales,,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-01-02T12:07:03-06:00
273,Encuentro Internacional de Performance Yucatán,Teatro,http://encuentroperformanceyucatan.blogspot.com,null,null,31,50,1,Yucatán,Mérida,MÉRIDA,2007-03-13T16:28:47-06:00
356,Festival Independiente de Teatro Íntimo. Encuentro Internacional,Teatro,http://fitiencuentrointernacional.blogspot.mx/,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-03-10T12:19:19-06:00
760,Festival Internacional de Coros Yucatán,Música,https://www.facebook.com/asociacioncoralyucateca/,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-08-24T14:36:56-05:00
247,Mérida Fest,Multidisciplinaria,,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-01-04T09:57:45-06:00
251,Festival Internacional de Danza Contemporánea,Danza,,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-08-31T10:04:25-05:00
1400,Festival Jóvenes Creadores,,,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-06-20T11:13:43-05:00
1074,Festival Internacional de la Cultura Maya (FIC Maya),Multidisciplinaria,https://www.ficmaya.com.mx/,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-09-04T13:48:47-05:00
546,Festival Otoño Cultural,Multidisciplinaria,http://www.culturayucatan.com,20.9866,-89.63169,31,50,1,Yucatán,Mérida,MÉRIDA,2017-08-09T10:27:38-05:00
817,Festival Primavera Cultural Yucatán,Música,http://www.culturayucatan.com,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-06-15T18:04:26-05:00
1350,Encuentro Regional Maaya’on,Multidisciplinaria,http://www.culturayucatan.com/,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2017-05-12T08:21:29-05:00
1196,Festival Yucatán Escénica,Danza,http://www.festivalyucatanescenica.com/festival.html,0,0,31,50,1,Yucatán,Mérida,MÉRIDA,2016-10-11T13:59:32-05:00
527,Festival Nacional de Bandas Sinfónicos Juveniles Fresnillo,Música,,0,0,32,10,1,Zacatecas,Fresnillo,FRESNILLO,2017-08-08T10:55:30-05:00
253,Festival Barroco de Guadalupe,Multidisciplinaria,https://www.facebook.com/museo.guadalupe,0,0,32,17,1,Zacatecas,Guadalupe,GUADALUPE,2017-03-14T13:00:38-06:00
1244,Jornadas Candelario Huízar,Música,,0,0,32,20,1,Zacatecas,Jerez,JEREZ DE GARCÍA SALINAS,2017-05-19T11:07:05-05:00
1446,Festival de Verano,Multidisciplinaria,,22.29924,-101.57498,32,38,1,Zacatecas,Pinos,PINOS,2017-07-05T09:51:45-05:00
1447,Encuentro de Danza Tradicionales,,,0,0,32,38,1,Zacatecas,Pinos,PINOS,2017-06-16T09:37:38-05:00
1445,Festival Cultural de Semana Santa,Religioso,,0,0,32,38,1,Zacatecas,Pinos,PINOS,2017-03-08T11:16:37-06:00
1449,Festival de Navidad,Tradiciones,,0,0,32,38,1,Zacatecas,Pinos,PINOS,2016-12-23T10:44:03-06:00
1448,Festival de día de Muertos,Tradiciones,,0,0,32,38,1,Zacatecas,Pinos,PINOS,2016-12-23T10:46:50-06:00
55,Festival Zacatecas del Folclor Internacional Gustavo Vaquera Contreras,Danza,  ,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-06-06T10:29:38-05:00
1258,Festival Internacional de Jazz & Blues Zacatecas,Música,http://www.zacatecas.gob.mx,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-07-03T09:16:44-05:00
885,Festival Internacional de Poesía Ramón López Velarde,Literatura,http://www.uaz.edu.mx,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-11-08T12:16:53-06:00
1202,Festival de Música Manuel M. Ponce,Multidisciplinaria,http://agendaculturalzacatecas.com/,22.7837,-102.56969,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-11-08T11:08:34-06:00
758,Festival Cultural de la Diversidad Sexual,Multidisciplinaria,http://www.colectivohijasdelaluna.blogspot.com,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-05-24T13:13:02-05:00
252,Festival Cultural Zacatecas,Multidisciplinaria,https://www.facebook.com/fczac?fref=ts,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-04-04T17:30:19-05:00
58,Festival Internacional de Teatro de Calle,Teatro,https://www.facebook.com/Cultura.Zac/,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-10-05T18:59:50-05:00
1348,Festival del Día de Muertos Fray Joaquín Bolaños,DND,,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-03-14T12:58:18-06:00
1161,Festival Cosmicómico de Teatro Alternativo Internacional,Teatro,https://www.facebook.com/FCTAIZacatecas/?fref=ts,0,0,32,56,1,Zacatecas,Zacatecas,ZACATECAS,2017-03-15T11:27:59-06:00
